text,label
How do I dispute a direct debit that I didn't do?,direct_debit_payment_not_recognised
Weird Direct Debit payment,direct_debit_payment_not_recognised
I have an unauthorized direct debit on my account,direct_debit_payment_not_recognised
I have an unknown charge.,direct_debit_payment_not_recognised
What do I do if there is an electronic debit that is not correct?,direct_debit_payment_not_recognised
There is a payment showing that I know I didn't make. I didn't use my card that day and I'm sure of it. Can you please cancel that transaction and return my money? Thankyou,direct_debit_payment_not_recognised
after going over my transactions for the last couple of months I noticed a pretty large charge that I know I did not make. I know it's been a while but can I still dispute this charge?,direct_debit_payment_not_recognised
Someone else made a Direct Debit transaction on my account,direct_debit_payment_not_recognised
How can I dispute a direct debit charge on my account?,direct_debit_payment_not_recognised
I have a direct debit I didn't make,direct_debit_payment_not_recognised
I have an unauthorized charge.,direct_debit_payment_not_recognised
A debit came through that I need to dispute.,direct_debit_payment_not_recognised
There is a payment in my app that I did not make.  I have not used that card all day  Please reimburse my money.,direct_debit_payment_not_recognised
I don't know what this Direct Debit payment is.,direct_debit_payment_not_recognised
I see a direct debit payment on my app that I did not do,direct_debit_payment_not_recognised
How do I get a refund for an unauthorized direct debit payment?,direct_debit_payment_not_recognised
There was a direct debit I don't recognize.,direct_debit_payment_not_recognised
I see an unfamiliar Direct Debit payment.,direct_debit_payment_not_recognised
In the app I see a direct debit that I don't recognize.,direct_debit_payment_not_recognised
Why am I seeing a direct debit thats not mine?,direct_debit_payment_not_recognised
Can I dispute a debit payment that I am seeing that I didn't make from a couple of months ago?,direct_debit_payment_not_recognised
There is a direct debit set up that I didn't create.,direct_debit_payment_not_recognised
"There is a direct debit charge that I don't recognize, what can I do?",direct_debit_payment_not_recognised
"I have not used my card all day, however, there is an unusual payment showing in my app.  I would like to have that amount reimbursed.",direct_debit_payment_not_recognised
I don't know what this Direct Debit payment on my account is for.,direct_debit_payment_not_recognised
There is a direct debit charge on my account that is not mine.,direct_debit_payment_not_recognised
I see a direct debit transaction in the app that is not mine,direct_debit_payment_not_recognised
There is a direct debit set up that was not authorized by me.,direct_debit_payment_not_recognised
I didn't initiate a direct debit that I see on my account,direct_debit_payment_not_recognised
Why is there a direct debit fee in the App when I didn't do it?,direct_debit_payment_not_recognised
There is a payment I don't recognise!,direct_debit_payment_not_recognised
A couple weeks ago there was a debit taken from my account from a transaction I don't recall. Is it possible to trace this transaction to make sure I'm not being scammed?,direct_debit_payment_not_recognised
What should I do about a direct debit that I did not set up?,direct_debit_payment_not_recognised
There was a direct debit transaction I have don't think should be there.,direct_debit_payment_not_recognised
I just found a payment from a while back in my account that I didn't make.  Can I still dispute it even though it was a couple of months ago?,direct_debit_payment_not_recognised
I do not recognize a direct debit payment that I see on my app,direct_debit_payment_not_recognised
My account was charged a debit payment I don't recognize.,direct_debit_payment_not_recognised
"In my app, a direct debit payment I didn't do shows in my app",direct_debit_payment_not_recognised
My accounts been charged a payment for something I didn't make.,direct_debit_payment_not_recognised
looking back on my transactions from a couple of months ago I have noticed a charge that is fairly large that I'm certain was not completed by me. I know it has been a while but can I please dispute this charge?,direct_debit_payment_not_recognised
I see a direct debit charge that I did not approve,direct_debit_payment_not_recognised
The app shows Direct Debit payments that I didn't make,direct_debit_payment_not_recognised
I have an unknown direct debit payment on my account,direct_debit_payment_not_recognised
"There is a direct debit that I didn't set up, what should I do?",direct_debit_payment_not_recognised
I see a direct debit that I didn't authorize,direct_debit_payment_not_recognised
"I know this very late, but I just went through my statements from the last couple months and there's one quite large-ish payment that I definitely haven't made. Is it still possible to dispute it?",direct_debit_payment_not_recognised
I checked my account and see that funds were deducted from a seller I didn't approve of. Can you help me understand?,direct_debit_payment_not_recognised
There is a transaction showing in my app that I did not make as I have not used that card all day.  Please reimburse this amount to my account.,direct_debit_payment_not_recognised
My app shows a direct debit that isn't mine.,direct_debit_payment_not_recognised
I haven't used my card all day but there is a payment showing in the app. Please cancel it!,direct_debit_payment_not_recognised
There is a payment showing on my app that I didn't do. Will you please cancel this payment and refund my money ?,direct_debit_payment_not_recognised
Why is there a direct debit to my account? I didn't do that.,direct_debit_payment_not_recognised
"I tried to withdraw cash and got declined, why is that?",declined_cash_withdrawal
Why was I declined when I tried to get my money?,declined_cash_withdrawal
I could not access my money at the ATM,declined_cash_withdrawal
"i needed money for a night out with the girls but i was declined, why?",declined_cash_withdrawal
Why was I blocked from withdrawing from the ATM?,declined_cash_withdrawal
I tried to get funds in hard cash but it was rejected!,declined_cash_withdrawal
Why won't cash come out of the ATM?,declined_cash_withdrawal
My withdrawals were going smooth until I got declined today. What is going on?,declined_cash_withdrawal
I tried to use my card to withdrawal money from the ATM in Notting Hill but it didn't work. This is the first time I've tried using it. Is my card working?,declined_cash_withdrawal
Why was my request for cash declined?,declined_cash_withdrawal
Where did my money go? I'm not able to withdraw it from my ATM.,declined_cash_withdrawal
Why was my withdrawal declined,declined_cash_withdrawal
How come I can't get money at the ATM,declined_cash_withdrawal
Why was my ATM withdrawal cancelled?,declined_cash_withdrawal
I couldnt get cash in an ATM,declined_cash_withdrawal
Why can't I get cash out?,declined_cash_withdrawal
Why can't I take cash out of the ATM?,declined_cash_withdrawal
Every ATM I visit is rejecting my card and I don't know why. There should be money on it. Can you check it to see if something is wrong or if I'm doing something wrong?,declined_cash_withdrawal
I can't get money out of the ATM. Is my card actually working? It's the first time I tried using it,declined_cash_withdrawal
The ATM keeps declining my Transaction . I tried two different ATMs already Would you please check if everything is okay with my account?,declined_cash_withdrawal
Is there a reason my cash withdrawal was declined?,declined_cash_withdrawal
My card won't let me withdraw money.,declined_cash_withdrawal
I can't withdraw money,declined_cash_withdrawal
Could you tell me why my cash withdrawal was declined?,declined_cash_withdrawal
"The ATM would not give me cash,why?",declined_cash_withdrawal
My ATM transaction was cancelled.,declined_cash_withdrawal
I was denied cash at an ATM,declined_cash_withdrawal
I was not able to use the ATM to get cash,declined_cash_withdrawal
Why did I get declined when trying to get cash?,declined_cash_withdrawal
The ATM keeps declining my card! I tried two different ATMs already can you please check if everything is alright with my account??,declined_cash_withdrawal
Why wouldn't the ATM give me my money?,declined_cash_withdrawal
Why are my withdrawals suddenly being declined?,declined_cash_withdrawal
Can you tell me why I was declined from getting cash?,declined_cash_withdrawal
Why couldn't I make a withdrawal from the ATM?,declined_cash_withdrawal
Why is my ATM cash withdrawal not working?,declined_cash_withdrawal
Is my card broken? I can't get cash out of the ATM,declined_cash_withdrawal
I went to the Notting Hill ATM to use my card the first time for a cash withdrawal but it didn't work. Does this mean that my card isn't working yet?,declined_cash_withdrawal
i tried to withdraw money but was told i didn't have funds,declined_cash_withdrawal
The ATM keeps declining my Transaction . I tried two different ATMs already can you please check if everything is okay with my account?,declined_cash_withdrawal
"Please double check my card - withdrawal was working fine so far, but this morning on the way to work it suddenly got declined!",declined_cash_withdrawal
I was declined when trying to withdrawal cash!,declined_cash_withdrawal
I needed cash from the ATM but I couldn't get it.,declined_cash_withdrawal
My ATM withdrawal was declined.,declined_cash_withdrawal
"When I went to get cash, it was declined!",declined_cash_withdrawal
"Is my card working? It's the first time I tried using it I tried to get money out of an ATM, but got nothing.",declined_cash_withdrawal
The ATM machines keep declining my card and I don't know why. I thought I had money in my account. Why is this happening?,declined_cash_withdrawal
Why was my withdrawal requested cancelled by the ATM?,declined_cash_withdrawal
I have tried using my card for the first time at the ATM of Notting Hill to withdrawal cash but it didn't work. Does this mean my card isn't working?,declined_cash_withdrawal
A withdraw I tried to make at the ATM was declined I don't know why.,declined_cash_withdrawal
Tried using my ATM card earlier at one of your locations for the first time.  It didn't work.  What is going on?,declined_cash_withdrawal
Why can't I take money from my account?,declined_cash_withdrawal
"This morning I wanted to make a withdrawal before work, but my card was declined! Please double check it for me as this is the first time it was declined.",declined_cash_withdrawal
Why was I declined from getting cash?,declined_cash_withdrawal
"I tried to get money out of the Notting Hill ATM earlier, but wasn't able to. Is my card working okay? It's the first time I tried using it.",declined_cash_withdrawal
My ATM card isn't working for a withdrawl,declined_cash_withdrawal
Is my card actually working? It's the first time I tried using it,declined_cash_withdrawal
Is there a reason why my card was declined when I attempted to withdraw money?,declined_cash_withdrawal
Is the ATM broken? I can't get cash from it.,declined_cash_withdrawal
what is my monthly spending limit because i was refused my money at an atm,declined_cash_withdrawal
I can't get cash from the ATM!,declined_cash_withdrawal
"When I tried to access my cash, I wasn't allowed!",declined_cash_withdrawal
"My card has been declined by two separate ATM, and I'm worried something is wrong with my account. Would you please see if my account is okay?",declined_cash_withdrawal
Has my account been frozen?  I tried to use my card but the ATM would not dispense cash.,declined_cash_withdrawal
I tried to withdraw cash from the ATM machine and it did not work. Can you tell me why?,declined_cash_withdrawal
ATM withdrawal not working.,declined_cash_withdrawal
I tried using my ATM card at your Notting Hill location today.  It did not work.  Am I doing something wrong?,declined_cash_withdrawal
"I tried to get money out of an ATM in Notting Hill earlier, but it didn't work. Is my card actually working? It's the first time I tried using it",declined_cash_withdrawal
I cannot withdraw money from the ATM,declined_cash_withdrawal
My withdrawal from the ATM was cancelled.,declined_cash_withdrawal
I'm trying to take money from my account but its not letting me. Help!,declined_cash_withdrawal
Why won't the ATM let me withdraw money?,declined_cash_withdrawal
My cash withdrawal was declined.  Why?,declined_cash_withdrawal
Why couldn't I get cash from an ATM?,declined_cash_withdrawal
I attempted to get cash in the ATM but it was not authorized,declined_cash_withdrawal
Is there something wrong with my ATM Card?  Tried using it earlier and it did not work.,declined_cash_withdrawal
The ATM keeps rejecting my Payment. I tried two different ATMs but did not work .Can you please check if everything is okay with my account?,declined_cash_withdrawal
Why can't I withdraw cash from this ATM?,declined_cash_withdrawal
I was getting some cash out of the ATM but it cancelled on me without warning.,declined_cash_withdrawal
I wasn't able to withdraw money at an ATM,declined_cash_withdrawal
Why can't I withdraw funds from my account?,declined_cash_withdrawal
I tried to get cash in the ATM but it was not approved,declined_cash_withdrawal
My card rejected a cash withdrawal. Why?,declined_cash_withdrawal
Why was my cash withdrawal declined by the ATM?,declined_cash_withdrawal
I could not get the ATM to work,declined_cash_withdrawal
totally unacceptable.  I'm stranded with no cash because the ATM wouldn't give me any money!,declined_cash_withdrawal
Help! My card isn't working at the ATM and I know I used the right PIN. Trying to get my money.,declined_cash_withdrawal
I tried to pull cash from an ATM but it wouldn't let me.,declined_cash_withdrawal
"I tried to get money out of the Notting Hill ATM earlier, but I wasn't able to get it to work. Is my card with issue? It's the first time I tried using it.",declined_cash_withdrawal
Can you please tell me why I cant get money from the ATM?,declined_cash_withdrawal
"How do I get money from an ATM using my card? I can't seem to get it to work? I used the pin I had, but maybe it's wrong? What do I need to do to fix this?",declined_cash_withdrawal
"Hello, is there any way to double check my card? I have never had issues with withdraws in the past, but this morning on the way to work it was unexpectedly declined.",declined_cash_withdrawal
My card didn't work at the ATM in Notting Hill.  Is my card working?,declined_cash_withdrawal
Why am I not able to get cash from the ATM?,declined_cash_withdrawal
my card was frozen due to putting in the wrong pin too much.  how many tries do i have,declined_cash_withdrawal
I cant get money out of the ATM with my card.  I just put my card in the ATM but it will not allow me to take any money out.  What do I need to do to fix this?,declined_cash_withdrawal
Why was I not able to take cash from the ATM?,declined_cash_withdrawal
"Would you please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?",declined_cash_withdrawal
Why would the ATM machine fail to give me the cash withdrawal I requested?,declined_cash_withdrawal
I am having trouble withdrawing cash.,declined_cash_withdrawal
Why is the ATM not allowing me to get cash?,declined_cash_withdrawal
Why can I not take out cash?,declined_cash_withdrawal
I tried to get cash but it was declined!,declined_cash_withdrawal
"Hi, I am unable to use my card in ATM. I had tried my card in two ATMs but both ATMs declined it. Could you please check my account?",declined_cash_withdrawal
The ATM won't let me take out cash,declined_cash_withdrawal
I'm not able to withdraw money from the ATM but I'm not sure why.,declined_cash_withdrawal
why wouldnt the atm give me money,declined_cash_withdrawal
"My cash withdrawal was declined, why?",declined_cash_withdrawal
"I think there may be something wrong with my card. I have never had issues with withdraws before, but this morning on the way to work it was suddenly declined.",declined_cash_withdrawal
Why can I not get cash from the ATM?,declined_cash_withdrawal
Why was I not able to get cash from the ATM?,declined_cash_withdrawal
My card doesn't work. I can't get cash out at an ATM,declined_cash_withdrawal
Why am I not able to withdraw cash from this ATM?,declined_cash_withdrawal
Why can't I withdraw money?,declined_cash_withdrawal
The atm wouldn't give out cash,declined_cash_withdrawal
What caused my cash withdrawal to be declined?,declined_cash_withdrawal
Why wont the ATM give me cash?,declined_cash_withdrawal
Why do I get declined when I try to withdraw cash?,declined_cash_withdrawal
What was the cause for my card to be declined?,declined_cash_withdrawal
The ATM cancelled a transaction on me when I was trying to get some cash out.,declined_cash_withdrawal
Why can't I get cash from the ATM?,declined_cash_withdrawal
atm refused to give me money,declined_cash_withdrawal
I was declined when I tried to withdraw cash!,declined_cash_withdrawal
I couldn't get money from the ATM,declined_cash_withdrawal
I tried to use the ATM today but it would not accept my card.,declined_cash_withdrawal
The ATM wouldn't let me withdraw cash.,declined_cash_withdrawal
"I tried to get money out of the Notting Hill ATM earlier, but I wasn't able to get anything out. Is there a problem with my card? It's the first time I tried using it.",declined_cash_withdrawal
Please help me with my card. As i have tried to use my card in two different ATMs but repeatedly it was declining by ATM.,declined_cash_withdrawal
The ATM wouldn't allow me to withdraw money,declined_cash_withdrawal
Why am I unable to withdraw my money through this card?,declined_cash_withdrawal
Is there a problem with my account? When I tried to withdraw cash at an ATM I was denied.,declined_cash_withdrawal
ATM apparently not working?  Couldn't access funds in my account?,declined_cash_withdrawal
Why is my card being declined at the ATM? I have tried multiple ATMs and i keep running into the same problem. Could you verify that everything is okay with my account?,declined_cash_withdrawal
The ATM wouldn't let me have my money.,declined_cash_withdrawal
I tired to get cash in the ATM but it was cancelled,declined_cash_withdrawal
Is there something wrong with the ATM? It would not let me pull cash out of my account.,declined_cash_withdrawal
"Hi, In morning, i was trying to withdraw money from my card, but it got declined. So far it was working fine. Could you please check my card.",declined_cash_withdrawal
When going to the ATM to take out some cash today my withdrawal was  declined.  I need to fix this problem as soon as possible. whats going on?,declined_cash_withdrawal
I can't get any money from my account.,declined_cash_withdrawal
"I tried to withdraw cash, but got declined!",declined_cash_withdrawal
"The ATM will not let me get cash, WHY?",declined_cash_withdrawal
I can't withdraw any money from my account. Ive tried a couple different ATM machines and both of them wouldn't give me my money. What's going on? Is my account frozen or something?,declined_cash_withdrawal
Why was my atm withdrawl declined,declined_cash_withdrawal
why would i be declined if i had money iin my account,declined_cash_withdrawal
Why was my cash withdrawal cancelled at the ATM?,declined_cash_withdrawal
Why can't I withdraw cash?,declined_cash_withdrawal
Why am I unable to withdrawal cash?,declined_cash_withdrawal
I just had my card get declined at the ATM! I need to get money out but I am unable to.  Why has this happened?,declined_cash_withdrawal
I entered the correct pin but I still couldnt get funds.,declined_cash_withdrawal
My card wont work at an ATM,declined_cash_withdrawal
"Why does the ATM continually decline my card? I've tried multiple times on different machines with the same results. I thought I had enough funds for this, so please help me understand why this is happening.",declined_cash_withdrawal
i entered my pin in wrong and got it frozen. how many tries do i have,declined_cash_withdrawal
This is the first time I've tried to get my money out of an ATM and it didn't work. Please give me my money,declined_cash_withdrawal
Why am I having trouble withdrawing cash?,declined_cash_withdrawal
"I tried to make a withdrawal from the ATM, but it was cancelled.",declined_cash_withdrawal
I could not get money from an ATM,declined_cash_withdrawal
I think I am having an issue with withdraws on my card. It was declined on the way to work this morning. This hasn't happened in the past.,declined_cash_withdrawal
I attempted to get money in cash but it was refused!,declined_cash_withdrawal
My ATM withdrawal was cancelled,declined_cash_withdrawal
I might need a new card because it's not working at any of the ATMs. I don't think ive used all my money. Why is it doing this?,declined_cash_withdrawal
"Please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?",declined_cash_withdrawal
"I tried to withdraw some funds from my card, but was declined. How can I get my money?",declined_cash_withdrawal
I can't get the ATM to give me any cash,declined_cash_withdrawal
I am unable to get cash from the ATM,declined_cash_withdrawal
How come the ATM won't give me my money?,declined_cash_withdrawal
I tried to withdraw cash from your ATM but my transaction was cancelled.,declined_cash_withdrawal
Why did the ATM cancel my transaction,declined_cash_withdrawal
Why wouldn't the ATM give me cash?,declined_cash_withdrawal
Why wouldn't my withdrawal go through?,declined_cash_withdrawal
I attempted to get cash in the ATM but I was denied,declined_cash_withdrawal
The ATM didnt let me get cash,declined_cash_withdrawal
Why am I unable to withdraw money even though in the past I've done it just fine?,declined_cash_withdrawal
I was declined when I tried to take out cash!,declined_cash_withdrawal
how come i was declined,declined_cash_withdrawal
A transaction shows duplicate times.,transaction_charged_twice
There is a repeat charge for the same item,transaction_charged_twice
How can I fix this?  There is a double charge on my account.,transaction_charged_twice
My card got charged twice for the same thing!,transaction_charged_twice
"My husband and I went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. Now I see that my card was charged twice. Who should I contact about negating the second charge and getting my card credited?",transaction_charged_twice
How do I query a payment on my card? It looks like I have paid for the same thing twice.,transaction_charged_twice
I have duplicated transactions on my statement,transaction_charged_twice
"I only made one transaction at this place, but it's appearing multiple times.",transaction_charged_twice
"One of my charges was declined, but the second one went through.  But I notice on my App that one of them has gone through, and the other one is still pending.  Please ensure that only one charge is processed. Thanks",transaction_charged_twice
What do I do if I've been charged twice for the same transaction?,transaction_charged_twice
"I think I was charged twice, please help!",transaction_charged_twice
I think there is a mistake.  I am being charged twice.,transaction_charged_twice
"My transaction history is looking a little off. I have been charged twice for multiple different purchases, and would like to have those duplicate charges refunded.",transaction_charged_twice
I was charged for the same thing twice,transaction_charged_twice
My account was charged twice for one purchase,transaction_charged_twice
"I was charged twice for a restaurant, can you take the second charge off?",transaction_charged_twice
I have a transaction that shows multiple times.,transaction_charged_twice
What happens when I am charged twice?,transaction_charged_twice
I have been charged twice for the same transaction.,transaction_charged_twice
How do I get my money back for a duplicated charge?,transaction_charged_twice
I have a duplicate payment on my card.,transaction_charged_twice
Several items I have charged this week are appearing twice.  Please review my statement and remove any duplicate charges.,transaction_charged_twice
I have a transaction showing multiple times.,transaction_charged_twice
"Hi, I just looked at my card transactions and saw that I've been charged twice for a restaurant I went to this week. Can you remove the double charge, please?",transaction_charged_twice
I have been double charged,transaction_charged_twice
I was double charged at a restaurant can you take the second charge off?,transaction_charged_twice
I have a duplicate charge,transaction_charged_twice
I got charged two times for a transaction,transaction_charged_twice
What happens with the duplicate charge in my account?,transaction_charged_twice
Why have I been charged twice?,transaction_charged_twice
I have two of the same charges on my account!,transaction_charged_twice
Why am I being charged for the same thing twice?,transaction_charged_twice
Who do I talk to for transactions debited twice?,transaction_charged_twice
There is a duplicate charge on my account.,transaction_charged_twice
I have been charged twice this week for a couple of things on my card. Can you please check this out for me and return the double charged items back?,transaction_charged_twice
I got charged twice for the same payment. Please removed the pending payment. Thank you.,transaction_charged_twice
I think I got charged twice for the same thing,transaction_charged_twice
It looks like I was charged twice for a single transaction,transaction_charged_twice
"I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?",transaction_charged_twice
There is a transaction showing up several times.,transaction_charged_twice
Transaction showing up many times.,transaction_charged_twice
"Looks like my card payment was made twice by mistake. I went to pay at the store earlier which rejected once, second time it worked. App is on pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice
Please tell me why the same transaction is showing up on my account more than once.,transaction_charged_twice
I have duplicate charges for the same transaction,transaction_charged_twice
I got double charged!,transaction_charged_twice
"Looks like my card payment was duplicated after all. I went to pay at the store earlier, got declined once, second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice
There are two of the same charges on my account.,transaction_charged_twice
"Hello, I just checked my card transactions and saw that I was charged twice for a restaurant visit I did earlier this week. Is it possible to remove one of them and get my false paid money pack?",transaction_charged_twice
"I'm really concerned because I only made one transaction, but it's appearing multiple times.",transaction_charged_twice
"Hello,  I am a college student who I recently attended my high school reunion at a local restaurant. I paid with my credit card and now my transaction history reflects a second charge of the seemingly same payment. What could be the reason for this?  Is there any way to have the fraudulent  payment credited back onto my card?",transaction_charged_twice
I was charged twice for an in-store purchase that I thought was declined.  My App says that it's still pending for one of the payments. Please make sure one of the charges is removed.,transaction_charged_twice
"Good day, in reviewing my credit card activity over the last several days, I see a repeated charge for a restaurant that I went to. The charge was put through twice, so I would like one of the charges corrected and the amount that was withdrawn to be reinstated please.",transaction_charged_twice
Why do I have duplicate transactions for one purchase?,transaction_charged_twice
I have a payment that shows twice,transaction_charged_twice
I have been overcharged.,transaction_charged_twice
I have noticed that my account was double charged for a couple of items this week. Please review and refund the double charged items back.,transaction_charged_twice
Why was I double charged?,transaction_charged_twice
There's a duplicate charge on my account?,transaction_charged_twice
Why does the same transaction appear multiple times?,transaction_charged_twice
Why did I get charged twice for the same thing,transaction_charged_twice
I have been charged two times for one transaction.,transaction_charged_twice
Duplicate transactions appear on my account,transaction_charged_twice
I made a payment and it is showing up twice,transaction_charged_twice
I was charged several times for something,transaction_charged_twice
My card is showing the same transaction over and over again.,transaction_charged_twice
A transaction is showing more than once.,transaction_charged_twice
I was charged multiple times at the same location at the same time,transaction_charged_twice
Hello. I checked my transactions and saw I was double charged for a restaurant visit. Can I get my money back?,transaction_charged_twice
"Hi, I was at a restaurant later the week and when I went to look at my account I noticed that I got charged twice. I would like to get my money back from one of those transactions.",transaction_charged_twice
I was charged twice.,transaction_charged_twice
I was charged twice for the same purchase!,transaction_charged_twice
I was charged multiple times for one transaction.,transaction_charged_twice
I got charged twice with a duplicate card. How do I resolve this?,transaction_charged_twice
I was charged more than once for a card payment I made.,transaction_charged_twice
there were two of the same charge to my account,transaction_charged_twice
I was charged more than once in a single transaction,transaction_charged_twice
You charged me more than once for the same transaction!,transaction_charged_twice
Why do I have a transaction showing up more than once?,transaction_charged_twice
Why was I charged twice for my item!,transaction_charged_twice
My account is showing a double charge.,transaction_charged_twice
Why did my card get charged twice for a transaction?,transaction_charged_twice
Why am I being charged again?,transaction_charged_twice
"I was charged twice, when I didn't purchase anything twice.",transaction_charged_twice
One of my payments was doubled,transaction_charged_twice
I think I was double charged,transaction_charged_twice
"I should only have one charge, but it shows two.",transaction_charged_twice
"My account shows I have been charged twice for the same meal. How do I get the second payment voided and returned to me? I do not eat out much and my family is living paycheck to paycheck,  mostly. I cannot afford to spend more money than necessary, as is, so I must see to it that the cost be promptly credited back onto my card.",transaction_charged_twice
What do I do if I have been charged twice?,transaction_charged_twice
I was charged two times for the same thing.,transaction_charged_twice
"Hi, I was looking over my card receipts for the past week and I realize I had a charge put through two times for the same single restaurant visit. Can one of the charges be removed so that I can get the money back that was mistakenly taken from my account?",transaction_charged_twice
Can you help me? I have a duplicate transaction on my account and I don't understand why.,transaction_charged_twice
Why does a payment show up twice?,transaction_charged_twice
There is the same transaction showing more than once.,transaction_charged_twice
Why am i being double charged for something?,transaction_charged_twice
I see a duplicate payment.,transaction_charged_twice
Will the duplicated payment be refunded?,transaction_charged_twice
I have been charged twice on my statement.,transaction_charged_twice
I am concerned that I am being doubled charged for several items purchased in the past week.  Please review my statement and correct.,transaction_charged_twice
"I went to the store and tried to make a purchase.  The first time, it was declined, but the second one went through.  But my App shows me that I've already been charged once and the second charge is still pending.  Can you make sure that I'm not charged twice?",transaction_charged_twice
Why was I charged twice?,transaction_charged_twice
I was charged multiple times for one purchase,transaction_charged_twice
Why have I been charged more than once for the same transaction?,transaction_charged_twice
"Hi, I was just checking over my card transactions and notice I was charged twice for a restaurant visit this week. Can you please remove one of these false charges from my account?",transaction_charged_twice
Please delete the duplicate payment that was made to my account. One payment is still pending and I do not want to pay twice.,transaction_charged_twice
A payment is showing twice. Why is that?,transaction_charged_twice
"Hello, I was just went through my recent transaction on my bank account and I just noticed that I was charged twice at a place that ate at this past week. Can I get that second transaction removed from my account?",transaction_charged_twice
I received duplicate charges.,transaction_charged_twice
Why am I getting double charged for multiple transactions?,transaction_charged_twice
After taking over my card transactions I noticed that was charged twice for a restaurant purchased from earlier this week. Can you please remove one of these transactions from my account since it is not accurate?,transaction_charged_twice
I made a payment and it appears it is showing twice,transaction_charged_twice
"Looks like my card payment was duplicated after all. I went to pay at the store earlier, got declined once,second time it works. App still stays pending for one of the payments. Can you remove one of them as it's wrong and clearly was declined?",transaction_charged_twice
I noticed that my card was charged more than once for one thing.,transaction_charged_twice
"I got double charged from something, what can I do?",transaction_charged_twice
"Hi, I checked my transactions and saw that I was charged twice during a restaurant visit. I would like to get my money back.",transaction_charged_twice
Why did I get charged more than once?,transaction_charged_twice
Why do I have a transaction showing multiple times?,transaction_charged_twice
"Help, I was charged twice!",transaction_charged_twice
Hi. Please can you help me fix a double charge on my card? I'm looking at my transactions and this restaurant I went to earlier in the week has charged me twice! Please remove the additional charge for me.,transaction_charged_twice
There is a duplicate payment on my card. Why?,transaction_charged_twice
To many charges on my card how do I go about fixing that?,transaction_charged_twice
There are two of the same charge on my statement.,transaction_charged_twice
My statement shows different transaction times.,transaction_charged_twice
I have a transaction showing up multiple times.,transaction_charged_twice
My card is showing multiple charges for the same items on my recent statement. I was wondering what actions of needed to take to fix this issue,transaction_charged_twice
My card was declined but it shows as multiple charges?,transaction_charged_twice
It appears as though my card payment was duplicated. I paid at the store earlier today. The first time it was declined and the second time it worked. The app is still showing one of the payments to be pending. Please take one of these off because clearly the first was declined and is not correct.,transaction_charged_twice
What do I do if a transaction shows up twice?,transaction_charged_twice
Hi. I noticed I have a duplicate charge which I have not made twice. Who should I talk to take care of this?,transaction_charged_twice
There is a payment that I was charged two times for.,transaction_charged_twice
I got charged in double and want a refund,transaction_charged_twice
I have multiple of the same transaction,transaction_charged_twice
There is more than one charge on my account for a transaction.,transaction_charged_twice
I need a transaction reversed from my account.,transaction_charged_twice
"It seems my card payment was completed twice. I paid at the store previously and the first one did not seem to go through. After a second attempt, it did go through. I now see within the app that I have been charged twice with one of them pending. Can you please remove the pending amount because it is clearly something that was declined?",transaction_charged_twice
I have been charged for one thing two times.,transaction_charged_twice
How come there is a duplicate charge on my card?,transaction_charged_twice
Why was I charged twice for the same thing?,transaction_charged_twice
I have a duplicate payment on my account,transaction_charged_twice
Why does my statement show various transaction times?,transaction_charged_twice
Why are there multiple transactions showing for one purchase?,transaction_charged_twice
I was double-charged for a transaction,transaction_charged_twice
Why do I have two charges It should only be one charge?,transaction_charged_twice
My bill shows the same charge more than once,transaction_charged_twice
"I went for a meal in Seattle and paid the bill but I think they charged me twice, the first time they swiped the card I got a notification to say the money had gone out the account but then I added a tip and I think they swiped it all again. Can you refund one of the charges?",transaction_charged_twice
A transaction posted twice to my account.,transaction_charged_twice
I noticed a duplicate charge on my statement.,transaction_charged_twice
"Hey there, I just went through my most recent credit card payments and I notice the same charge for a restaurant was processed twice. There was only one meal at this place, so I would like one of the charges to be reversed and my money to be put back in the account.",transaction_charged_twice
I was charged twice for the same thing.,transaction_charged_twice
Is there a reason to why I was charged twice for a transaction?,transaction_charged_twice
There are duplicate transactions on my account,transaction_charged_twice
My transaction is showing several times.,transaction_charged_twice
"Looks like my card payment was made two time by mistake. I went to pay at the store earlier which rejected once, second time it worked. App is on pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice
"In reviewing my statement, I show I have two charges for the same purchase at the same time, which I have not made in duplicate? How do I get this solved?",transaction_charged_twice
"Looks like my card payment was made twice by mistake. I paid at the store earlier which rejected once, second time it worked. App stays at pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice
"Looks like my card payment was duplicated after all. I went to pay at the store earlier, got declined once,second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and was declined?",transaction_charged_twice
I was charged twice for a few things this week when I only bought one. What do I do?,transaction_charged_twice
"I have been double charged for a couple of things this week, and would appreciate a refund for the duplicate charges.",transaction_charged_twice
How do a reverse a duplicated charge?,transaction_charged_twice
